"0","summary_dat <- thesis_dat %>%"
"0","  group_by(Tm, pH, pCa) %>%"
"0","  analyze_motility()"
"2","Joining, by = c(""Tm"", ""pH"", ""pCa"")
"
"2","Joining, by = c(""Tm"", ""pH"", ""pCa"")
"
"0","  "
"0","#Review pCa 10 data. If not 0, watch videos and if not real movements replace with 0. "
"0","summary_dat$average_velocity[summary_dat$pCa == 10] <- 0"
"0","summary_dat$moving_filaments[summary_dat$pCa == 10] <- 0"
"0","summary_dat$percent_moving[summary_dat$pCa == 10] <- 0"
"0","only_ewt_7.4 <- summary_dat %>%"
"0","  filter(Tm == ""ewt"", pH == 7.4)"
"0","  only_ewt_7.4$average_velocity[1] = 0"
"0","  only_ewt_7.4$pCa = as.numeric(only_ewt_7.4$pCa)"
"0","  only_ewt_7.4$pH = as.numeric(only_ewt_7.4$pH)"
"0","  "
"0","ewt_6.8 <- summary_dat %>% "
"0","  filter(Tm == ""ewt"", pH ==6.8)"
"0","  ewt_6.8$pCa = as.numeric(ewt_6.8$pCa)"
"0","   ewt_6.8$pH = as.numeric(ewt_6.8$pH)"
"0","  "
"0","nope <- summary_dat %>% "
"0","  filter(Tm == ""h153a"", pH ==6.8)"
"0","  nope$pCa = as.numeric(nope$pCa)"
"0","  nope$pH = as.numeric(nope$pH)"
"0","  "
"0","  "
"0","  "
"0","wrong <- tibble(Tm = ""wrong"", pH = 2, pCa = c(4, 5, 6, 7), average_velocity = c(0, 9, 0, 8))"
"0","class(wrong$pH)"
"1","[1]"
"1"," ""numeric"""
"1","
"
"0","wrong"
