"0","#h276a 6.8"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"0","setwd(""/Users/brentscott/Documents/UMASS/Lab/R/data/Data for bin plots/H276A/6.8/pca7.5"")"
"0","H276A_6.8_7.5_dat <- mass_import(""h276a"", 6.8, 7.5, 9)"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"0","setwd(""/Users/brentscott/Documents/UMASS/Lab/R/data/Data for bin plots/H276A/6.8/pca8"")"
"0","H276A_6.8_8_dat <- mass_import(""h276a"", 6.8, 8, 17)"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"0","setwd(""/Users/brentscott/Documents/UMASS/Lab/R/data/Data for bin plots/H276A/6.8/pca10"")"
"0","H276A_6.8_10_dat <- mass_import(""h276a"", 6.8, 10, 14)"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"0","#stack all data"
"0","H276A_6.8_dat <- bind_rows(H276A_6.8_4_dat, H276A_6.8_5_dat, H276A_6.8_5.5_dat, H276A_6.8_6_dat, H276A_6.8_6.5_dat, H276A_6.8_7_dat, H276A_6.8_7.5_dat, H276A_6.8_8_dat, H276A_6.8_10_dat)"
"0","#bin and plot"
"0","H276A_6.8_bin_plot <- bin_plot(H276A_6.8_dat, 0.5)"
"2","Ignoring unknown parameters: binwidth, bins, pad"
"0","H276A_6.8_bin_plot"
